Layer	Study	(NP80/NG80)	Batch_ID	GC Bias	Gene Length Bias	NG80	NP80	Phenotype_Processed	Platelet Score	RNA Degradation (3' Bias)	Sample Volume (mL)	Spliced Reads (%)	Total Centrifugation Force (g)	gDNA Contamination (Intron/Exon)	log(Total Reads)	rRNA Fraction
RUVg Platelet (k=1)	Ibarra et al.	0.0	0.022811372792637896	0.0022746339505864688	0.00624265981126948	0.0	0.0	0.011611184573154132	0.010108452715674954	0.003062517564099032	0.003000723263152927	0.0023304910007597712	0.0	0.006925288656291828	0.008192261220240304	0.0017271138062797675
RUVg Platelet (k=1)	Moore et al.	0.0001247924966842895	0.004492598938915293	0.0028329400653595016	0.009356732725423478	0.00022377071443002716	0.0018989623779352982	0.0013101090328400122	0.008271131791161457	0.0024632541399762786	0.0	0.0016297330981059899	0.000559313432502373	0.004023755903132087	0.0019503084519766345	0.0018845114561256704
RUVg Platelet (k=1)	Moufarrej et al.	0.0008536790997130117	0.0005370409516559649	0.006313033869808526	0.007505973696069201	0.0018232342240207533	0.003632461431693712	0.0	0.004419284288978531	0.0021586406211345777	0.0	0.0009227502688051725	0.0	0.0032230254861165264	0.0012477941816950722	0.0019850615670869987
RUVg Platelet (k=1)	Roskams-Hieter B et al.	0.0007779071594619102	0.001089913179809665	0.008691219954569895	0.004818150515597752	0.0015403670571425554	0.002418171138116487	0.012235249322356201	0.0025164260463715893	0.002517302044721448	0.0027655380751957503	0.0031126460304715664	0.0027655380751957503	0.00948950995660569	0.0029523740438980317	0.00453521976311122
RUVg Platelet (k=1)	Toden et al.	0.0009526504150924042	0.0012989460550196785	0.004649365133534866	0.013716943378857094	0.0011316017757269092	0.0029190909182407188	0.002891407948017677	0.001521602545959011	0.00918765084123807	0.0	0.008231697572531171	0.0	0.0079486754117859	0.004877127898453182	0.00047737140933235
RUVg Platelet (k=1)	Ward Z et al.	0.007522574537988658		0.010791428373513656	0.009632373950196449	0.009105816849065307	0.009771482614510552	0.00887975647864725	0.009357614240801504	0.007097199443189095	0.00017952745260885195	0.00805684827527453	0.00017952745260885195	0.011620407970562852	0.009393782353170677	0.009477739192788714
RUVg Platelet (k=2)	Chalasani et al.	0.0014710593607456524		0.0026376694543032153	0.004368871774291461	0.0020818421399594333	0.0021321038170638573	0.005318854829362452	0.0018301315374201765	0.0035550578151472	0.0	0.007815752709821266	0.0	0.005761197370872995	0.006941466803352725	0.001083035283516831
RUVg Platelet (k=2)	Chang et al.	0.000551936976969869	0.01731154064276519	0.00771696830884816	0.003820929643670423	0.0016447499203461335	0.002299612592539524	0.0012451372967755558	0.003934815859744867	0.0020727202028431035	0.00023050474878616445	0.0027249622515771454	0.00021479207150321145	0.000923548877911684	0.004291094306496768	0.0025739140654880144
RUVg Platelet (k=2)	Chen et al.	0.0012389470931067903	0.0002611108197640988	0.012947922588111394	0.02325034440125895	0.006010998520684541	0.011790966276376436	0.0	0.012901335917823054	0.006877633056493804	0.0035132757012497073	0.006666088027509565	0.0	0.015491462515868415	0.00825634595806557	0.00903195979599103
RUVg Platelet (k=2)	Gardella et al.	0.0002041605708142935	0.01146014570078735	0.007416411030092829	0.006621007898389597	0.0012020036827620206	0.004175908569778453	0.00046208492096566633	0.004776307810167801	0.0077428559853415235	0.0	0.00247213541117286	0.0	0.0054661722749471675	0.002843091247313856	0.002296958750900191
RUVg Platelet (k=2)	Ibarra et al.	0.0	0.02127984108161618	0.0026711995842845226	0.005816698773153162	0.0	0.0	0.0066055878359584375	0.0066274859980599565	0.0017764439697812717	0.003347041208317525	0.0025496245009650753	0.0	0.005942524614311329	0.0103766544153151	0.0015329977772090553
RUVg Platelet (k=2)	Moore et al.	7.408411445386509e-05	0.004989600763750102	0.001793202596443444	0.004529967074551333	0.0002875586542958608	0.0009133104364118516	0.0015171065658852179	0.0039336022040670215	0.0028404282667044978	0.0	0.001780866888858701	0.0005551180726925953	0.0043165637539053225	0.0009669861881125286	0.002317650377554714
RUVg Platelet (k=2)	Moufarrej et al.	0.0006607036589710846	0.0011974674232515525	0.005135109180370301	0.0035463104072626095	0.0017071052206637516	0.0015613892202167579	0.0	0.006526816160725035	0.00237871858718941	0.0	0.0010374751555131123	0.0	0.003088988189937858	0.001443296828068652	0.0020333188304041405
RUVg Platelet (k=2)	Roskams-Hieter B et al.	0.0018176208043004793	0.0020495710253510824	0.005248446139359708	0.002017928330565466	0.0016979547034736697	0.0017119939333299916	0.01484070410485161	0.0018139594700679051	0.002925335056366496	0.0033273911208296925	0.0027015944220343258	0.0033273911208296925	0.009004579749200103	0.003146455766639411	0.005380821406756553
RUVg Platelet (k=2)	Toden et al.	0.0011072454477643046	0.0008788956207866905	0.00462938039283145	0.011951791466906503	0.0009578079249261684	0.002440904652849185	0.00015381684852544542	0.0016005505340652704	0.009298765727218994	0.0	0.009571340727771993	0.0	0.005311949139290784	0.002831652403351592	0.0005008667684617274
RUVg Platelet (k=2)	Ward Z et al.	0.007914919941003906		0.009908017427204374	0.009470540202432765	0.009205129644766608	0.008615173151731659	0.00886462784724995	0.009467034150658749	0.0074240968302200505	0.00020950731524549404	0.006925043896543692	0.00020950731524549404	0.0118829175415609	0.009705198850551877	0.008479127950081766
RUVg Platelet (k=3)	Chalasani et al.	0.0015008316288647183		0.002127090167295509	0.004086983456443982	0.0021187149086419055	0.002153084758764745	0.005168560438953196	0.0012188887125463843	0.0025531052128299203	0.0	0.007636804151743948	0.0	0.00499916952090651	0.0048872537320426845	0.0011003736005764653
RUVg Platelet (k=3)	Chang et al.	0.0005871601627391865	0.016885341065065895	0.007082789121017341	0.0023897554241560925	0.0016400306365964568	0.0018123591168440756	0.0010187877204338447	0.00402581622209186	0.002314496966488444	0.00029343471974985214	0.002783258199213212	0.00027502852934546684	0.0010404382481838947	0.0036145711319889307	0.002573677729099999
RUVg Platelet (k=3)	Chen et al.	0.0014137719895261913	0.0003993138706426258	0.010681239738254189	0.01280825437277422	0.005949924517955618	0.010027319404414703	0.0	0.013349993603354537	0.007530847631901372	0.0033671235541974376	0.007290610306631251	0.0	0.01774088492049497	0.006945802954354652	0.010143641412511784
RUVg Platelet (k=3)	Gardella et al.	0.00010654733404169558	0.006476448601973939	0.00446433381110356	0.005884560607101741	9.897072539200025e-05	0.0015414773173995089	0.0002974598776840365	0.004873569407642053	0.004802111765011996	0.0	0.0026277873654665385	0.0	0.005418750916606707	0.0025801050952098947	0.0009262969432650703
RUVg Platelet (k=3)	Ibarra et al.	0.0	0.02106188647534546	0.0026586880818547654	0.005957982149152108	0.0	0.0	0.005786389902125655	0.002644734433368545	0.0018494552503629524	0.003589970988534641	0.002830149183793318	0.0	0.00363902504284197	0.004685741721568548	0.0012528408168862581
RUVg Platelet (k=3)	Moore et al.	7.118796803717853e-05	0.004421064503720151	0.0018445303157383908	0.0033127571082283147	0.00016881068414120737	0.0005597344946031146	0.0014732041212976998	0.0033443373973208734	0.001982940066876493	0.0	0.0017442773075430074	0.0005174339386297966	0.004391002097408503	0.0008896153550007613	0.0023983135938340228
RUVg Platelet (k=3)	Moufarrej et al.	0.0006619649106666126	0.001167341727997595	0.0049293114454548315	0.0023037611541080194	0.001758955073960955	0.0012829891400122362	0.0	0.00456669712861546	0.002750254340781799	0.0	0.0010422910770654381	0.0	0.0031374437214478634	0.0013853713642258958	0.002090288703436749
RUVg Platelet (k=3)	Roskams-Hieter B et al.	0.0017385144930353036	0.0022486550592709653	0.0008781560348918305	0.0022817331261647533	0.001349598448160072	0.0015906133885886797	0.013084578878111208	0.0013819337339231463	0.0013758398544446715	0.003528703246001519	0.0026662818916289854	0.003528703246001519	0.009133329884165375	0.0033117090842745833	0.005551663645044558
RUVg Platelet (k=3)	Toden et al.	0.0012594029847896593	0.0006387856067129327	0.0009454880241218655	0.011454324814560546	0.000831584050189571	0.002192184628601268	0.00017893494064236126	0.001673688407105689	0.005788242247272146	0.0	0.009888700439720899	0.0	0.004274741949577443	0.002842043655685189	6.459680393322564e-05
RUVg Platelet (k=3)	Ward Z et al.	0.008049162689096057		0.008182550483022077	0.009447005210106219	0.00944760187446847	0.008856380168214772	0.009088428280752625	0.00864657580382544	0.007637020888400459	0.0002477119673428563	0.006410373575795436	0.0002477119673428563	0.012151060971751226	0.008880716620412343	0.006207720126098049
EDAseq + RUVg (k=1)	Chalasani et al.	0.0016676407287279371		0.002870316016692742	0.004989424406953602	0.0025795255718574772	0.0027136583178409834	0.005325429140656257	0.0018272179496657825	0.003769268279719018	0.0	0.00867073681457009	0.0	0.0081319140032855	0.008572856180587674	0.00124549733585122
EDAseq + RUVg (k=1)	Chang et al.	0.0006599482432806392	0.015143676324946731	0.00572371923034698	0.003579544038825655	0.0020137980948724543	0.005202592624784286	0.0017592278004829875	0.002417753514701082	0.0027118375102415104	0.0001739920674533879	0.0021374467641636086	0.0003378974407247659	0.001411241672947372	0.017994353041638544	0.003362585341012081
EDAseq + RUVg (k=1)	Chen et al.	0.0012184673224666653	0.001450061904146649	0.007886348499293816	0.033340872465821736	0.003947259526096536	0.013043056537655695	0.0013569853116705	0.010055157323300201	0.007648343709118155	0.0012856010653614636	0.005567053317910187	0.0	0.008465487041961484	0.011227198631670099	0.0054674958696944165
EDAseq + RUVg (k=1)	Gardella et al.	8.974572533981817e-05	0.009238589819844378	0.004783804170970574	0.0055783628556367315	0.0008892066747870908	0.0039274528261316055	0.0006230970932439295	0.008274651944353506	0.006437713492165709	0.0	0.0016616984153854375	0.0	0.003931192628794489	0.006527595649637896	0.0017551418900947358
EDAseq + RUVg (k=1)	Ibarra et al.	0.0	0.030891550361220932	0.0019929181005124974	0.005895204521756625	0.0	0.0	0.011134008892604408	0.008390671088248092	0.0023328816252413676	0.0026877006830784422	0.0017434081371737742	0.0	0.00596378242463258	0.010090503955517804	0.0015176401797459826
EDAseq + RUVg (k=1)	Moore et al.	0.00027651131336070556	0.0046964269197175	0.002934115755448441	0.009202494390970761	0.00015980434994000703	0.0017203713164247736	0.0015626836299028612	0.009532978017528615	0.0027901315401940296	0.0	0.0025441296561946602	0.0005767611567726316	0.0037564235237371735	0.002494569131684221	0.0020628751597053796
EDAseq + RUVg (k=1)	Moufarrej et al.	0.0008655861626840622	0.0009111431324655417	0.0069766938314392846	0.0070615037975276795	0.001775488737757236	0.003071816502215663	0.0	0.005016957757830842	0.002034739251250417	0.0	0.0008297232592270332	0.0	0.0031353662829906037	0.0015262560299116323	0.001901917979858725
EDAseq + RUVg (k=1)	Roskams-Hieter B et al.	0.0005903809669111082	0.0013610661062604112	0.009656054881836518	0.005097941439220488	0.0014157954104355719	0.0023573241655237	0.009922895527117004	0.0023998124765559625	0.0024153974374041542	0.0025698132419396114	0.0026218088218290525	0.0025698132419396114	0.011030255126785349	0.00418601243477168	0.003625807338752618
EDAseq + RUVg (k=1)	Toden et al.	0.0007857070666855703	0.0011311313560361524	0.003950384868924628	0.014469345822820223	0.0010047641358303938	0.002556264452035717	0.0027120304580049437	0.0014281423134129279	0.00806538491220199	0.0	0.006564947543943989	0.0	0.009436047886073218	0.006347084000774661	0.00027127994241349374
EDAseq + RUVg (k=1)	Ward Z et al.	0.007220792255182018		0.010877356134123883	0.009105554964067286	0.008316631789698437	0.00855106890902213	0.008406718448887629	0.011545823449552572	0.006933065112911696	0.00017897619709072998	0.007859408563095638	0.00017897619709095203	0.011867098901587658	0.010017844396606135	0.010827395650119254
EDAseq + RUVg (k=2)	Chalasani et al.	0.0015735099966849297		0.0029008900072673427	0.004645169665319804	0.0021472818441450325	0.002181070325209644	0.005414447533880762	0.0018689421677802187	0.003831996358012124	0.0	0.007112619337429682	0.0	0.006109904116258225	0.008011697075077984	0.0011822472024545227
EDAseq + RUVg (k=2)	Chang et al.	0.0006544112484332398	0.015915313439498813	0.006798788425793845	0.003586495012483426	0.0012581265781526074	0.0018544583621656896	0.0009795611141077964	0.004945929717016573	0.001522708341663681	0.00023214701953422345	0.0022984498173178602	0.00026677143590936314	0.0006950709362546492	0.006924466221023273	0.002085769631617773
EDAseq + RUVg (k=2)	Chen et al.	0.0012878571070712441	0.0016726807054090465	0.009511900635003734	0.02875670561461119	0.0041113198786461025	0.008895390467026365	0.0014485351309937444	0.011123664725900317	0.006026791835342493	0.0016838352917672994	0.0051096417795116755	0.0	0.010873709802685538	0.006591642071443249	0.006073465457668625
EDAseq + RUVg (k=2)	Gardella et al.	7.274250840660912e-05	0.008768635841123973	0.005478524956894271	0.004785502232062755	0.0007148662243803283	0.00302772118904282	0.00046261981357820225	0.002845520946350155	0.004855985706972432	0.0	0.0018726099639463367	0.0	0.004155675022568639	0.006479665637983856	0.0017393995081402824
EDAseq + RUVg (k=2)	Ibarra et al.	0.0	0.028211788003030036	0.002335732322785611	0.0051472891364156	0.0	0.0	0.006149462961487551	0.005649004844752392	0.0014114790468388039	0.002916984269686229	0.0018525235875592738	0.0	0.005108573326166876	0.01213650230021901	0.001104414278851995
EDAseq + RUVg (k=2)	Moore et al.	0.0003778606871251977	0.005276636594502282	0.00170652780898084	0.004176126577727812	0.00023588963863618861	0.0007961175556285838	0.001754096408751682	0.00489317690522284	0.003143203245577264	0.0	0.002857099341378566	0.0005775443960174265	0.004076633106098404	0.0013535020678790977	0.0026117567216674686
EDAseq + RUVg (k=2)	Moufarrej et al.	0.0008380675723248521	0.0019605029584560674	0.0055041780175788535	0.003138002510649107	0.0017014780448212363	0.0016989739774300183	0.0	0.007607854160888272	0.003645902267857659	0.0	0.0009609510769060803	0.0	0.0031227441130357025	0.0017326369599014457	0.0019214480109795984
EDAseq + RUVg (k=2)	Roskams-Hieter B et al.	0.0013805448076447124	0.0026831024632447686	0.0053577438874911065	0.0017408137080580088	0.0012248226374048654	0.0010994860661164285	0.013009485080522798	0.0021796712659009065	0.0030373406154693416	0.0035774441147835567	0.0026352725463822946	0.0035774441147835567	0.010413633078334317	0.004265133849523206	0.004460484604818071
EDAseq + RUVg (k=2)	Toden et al.	0.0009171876778050203	0.0008728506923346702	0.003918647065674463	0.013198159675730126	0.0007897186656745658	0.0020648134698042497	0.00010183604006230862	0.0014547818811836422	0.008130261378031856	0.0	0.007968563906904147	0.0	0.00599563699299166	0.003972682325488086	0.00029053826388136805
EDAseq + RUVg (k=2)	Ward Z et al.	0.007416326672199158		0.010362841963145186	0.008908449239814709	0.008300147054826512	0.007938230309280425	0.008361534236771107	0.011274794954502565	0.007116755939749808	0.00018438258641362282	0.00804456878710924	0.00018438258641362282	0.012175368768184702	0.010178176500041047	0.010969514930205926
EDAseq + RUVg (k=3)	Chalasani et al.	0.0016203567933391616		0.002271722843742552	0.004279851896023756	0.0021969141689611726	0.0022027801142940895	0.005248442588467128	0.0012220858742733043	0.002761110204586248	0.0	0.006981323038415144	0.0	0.005284801167600994	0.005423775823120258	0.0012017602801418503
EDAseq + RUVg (k=3)	Chang et al.	0.0006835353196195104	0.015508096453410225	0.006101086887336238	0.0020996344487760332	0.001241470806203293	0.0014265180591914728	0.0007867822726941309	0.005033380600520387	0.001664311769086213	0.0002816726154113436	0.0023379724719506667	0.00031868504493315353	0.0007680102154279389	0.006144967828630055	0.0020556455658656825
EDAseq + RUVg (k=3)	Chen et al.	0.00143276561234984	0.0018171288335440128	0.008387670689741555	0.019331827241704014	0.0037302543787822717	0.006813087248763283	0.0018357886115373256	0.012658429044527963	0.00608951322831508	0.0014318414197411755	0.005712964820783872	0.0	0.012183170764609397	0.005485306009067048	0.006748355704451425
EDAseq + RUVg (k=3)	Gardella et al.	6.543287508242734e-05	0.005115134070376892	0.0023509783787606375	0.00434103604641467	2.3761391187315795e-05	0.0011590799326747225	0.0003479254263523135	0.0028456021535328	0.0030121071792613696	0.0	0.0019701075501159515	0.0	0.004086317148392915	0.007685129588035022	0.0006962757133890385
EDAseq + RUVg (k=3)	Ibarra et al.	0.0	0.02998968425492876	0.0023141229865665247	0.005317511532282326	0.0	0.0	0.005395174147997173	0.0023450628532538653	0.0014762611064746967	0.003121725074565762	0.0020932876699849556	0.0	0.0031871426226018906	0.006490570399001805	0.0009097475168550195
EDAseq + RUVg (k=3)	Moore et al.	0.000367414243137687	0.00467933442376256	0.0017535892097066963	0.003200029778664737	0.00010952427177790547	0.0004435592245276565	0.0017559450684339062	0.004501055511462515	0.0025296092502381518	0.0	0.0027446265398844982	0.000529194863792326	0.004152142739901166	0.0012341815298136938	0.002900593326112255
EDAseq + RUVg (k=3)	Moufarrej et al.	0.0008980486061446191	0.0020628112994410808	0.005268911866778692	0.0021166105775906052	0.0017672330440453576	0.0012211656451305286	0.0	0.0051554465184719955	0.004262539883722494	0.0	0.0009639299274609714	0.0	0.003168806479021513	0.0016675901971162643	0.0019784972291807534
EDAseq + RUVg (k=3)	Roskams-Hieter B et al.	0.0013645413334972822	0.0027825376691693604	0.000809165720524474	0.0019434930850277254	0.0009086421192893157	0.000974481340609179	0.011690106951165458	0.0017342835905049814	0.0017591641206025077	0.003749645043880978	0.0026100926082179843	0.003749645043880978	0.010527031330258563	0.004438994234177929	0.004608452813922526
EDAseq + RUVg (k=3)	Toden et al.	0.0010446959517774745	0.0006083060343486935	0.0009000390950302251	0.012711535329117285	0.0007230454184073976	0.0019072110964416522	0.00012526486519304214	0.0015106636367743231	0.005271462531087234	0.0	0.00820864666604093	0.0	0.004636699959821078	0.003898285798209722	0.0
EDAseq + RUVg (k=3)	Ward Z et al.	0.0077371523741515125		0.00777561980646746	0.009170418355796794	0.008807805693140658	0.008348302233184612	0.008835816792060691	0.008894636710654935	0.007542161666457936	0.00027452168291053347	0.006177835387645714	0.00027452168291053347	0.01214446684427617	0.009550816229107917	0.005617545150894743
